Date,Open,High,Low,Close,Adj Close,Volume
2019-06-20,80700.0,81500.0,80000.0,80500.0,77787.789063,426167.0
2019-06-21,80500.0,81100.0,79800.0,80400.0,77691.15625,479526.0
2019-06-24,81000.0,81300.0,80300.0,81300.0,78560.828125,340793.0
2019-06-25,81200.0,81300.0,79600.0,80300.0,77594.515625,399565.0
2019-06-26,79600.0,79900.0,78100.0,79300.0,76628.203125,599410.0
2019-06-27,79500.0,80400.0,79100.0,79700.0,77014.742188,494293.0
2019-06-28,79600.0,80500.0,78900.0,79300.0,76628.203125,517996.0
2019-07-01,78400.0,78400.0,76300.0,76700.0,74115.804688,1219190.0
2019-07-02,76900.0,77500.0,76500.0,77400.0,74792.226563,559142.0
2019-07-03,77500.0,77800.0,76300.0,76300.0,73729.289063,436849.0
2019-07-04,76700.0,77200.0,75700.0,76600.0,74019.171875,264621.0
2019-07-05,76600.0,77200.0,72500.0,72600.0,70153.953125,1835388.0
2019-07-08,71900.0,72100.0,70000.0,71500.0,69091.015625,1088645.0
2019-07-09,71500.0,72000.0,70300.0,70600.0,68221.34375,588749.0
2019-07-10,70500.0,71700.0,70500.0,70600.0,68221.34375,733489.0
2019-07-11,70800.0,71400.0,69900.0,70600.0,68221.34375,756217.0
2019-07-12,70800.0,71100.0,70400.0,70800.0,68414.59375,390397.0
2019-07-15,70700.0,70800.0,69800.0,70300.0,67931.4375,441059.0
2019-07-16,70300.0,70800.0,69500.0,70000.0,67641.546875,568181.0
2019-07-17,70300.0,71500.0,70200.0,71100.0,68704.484375,630890.0
2019-07-18,70800.0,71000.0,68700.0,69100.0,66771.867188,1023088.0
2019-07-19,69700.0,70900.0,69300.0,70600.0,68221.34375,582803.0
2019-07-22,70600.0,71300.0,70300.0,70700.0,68317.96875,398652.0
2019-07-23,70800.0,71200.0,70600.0,70800.0,68414.59375,362832.0
2019-07-24,70600.0,71000.0,69900.0,70000.0,67641.546875,317197.0
2019-07-25,69800.0,70400.0,69300.0,69700.0,67351.65625,458863.0
2019-07-26,69000.0,69600.0,68100.0,68600.0,66288.71875,614213.0
2019-07-29,68300.0,69700.0,68000.0,68600.0,66288.71875,377474.0
2019-07-30,68400.0,68700.0,67400.0,67500.0,65225.78125,505505.0
2019-07-31,67100.0,67500.0,64600.0,65300.0,63099.902344,1247381.0
2019-08-01,64100.0,65300.0,64000.0,64100.0,61940.335938,676243.0
2019-08-02,63100.0,64900.0,62800.0,63600.0,61457.183594,816748.0
2019-08-05,62800.0,63300.0,61600.0,61600.0,59524.5625,806856.0
2019-08-06,59300.0,62200.0,59200.0,60200.0,58171.734375,1042821.0
2019-08-07,60300.0,61100.0,59100.0,59600.0,57591.949219,837509.0
2019-08-08,60300.0,60500.0,59600.0,59600.0,57591.949219,864002.0
2019-08-09,60500.0,61500.0,60100.0,60300.0,58268.363281,641409.0
2019-08-12,60600.0,60900.0,60100.0,60500.0,58461.628906,350227.0
2019-08-13,60000.0,60500.0,59600.0,59800.0,57785.210938,405225.0
2019-08-14,60500.0,60800.0,59800.0,60100.0,58075.101563,513745.0
2019-08-16,59700.0,60000.0,58500.0,59900.0,57881.839844,466335.0
2019-08-19,60300.0,60800.0,60100.0,60300.0,58268.363281,306761.0
2019-08-20,60400.0,60900.0,60200.0,60800.0,58751.519531,339259.0
2019-08-21,60600.0,60900.0,60100.0,60700.0,58654.882813,369160.0
2019-08-22,60700.0,61500.0,60600.0,60600.0,58558.253906,465946.0
2019-08-23,60600.0,61000.0,60000.0,60700.0,58654.882813,300527.0
2019-08-26,59800.0,60000.0,59500.0,59500.0,57495.320313,385090.0
2019-08-27,60000.0,60500.0,59100.0,59200.0,57205.425781,611051.0
2019-08-28,59500.0,60500.0,59500.0,60300.0,58268.363281,319818.0
2019-08-29,60500.0,60500.0,59500.0,59800.0,57785.210938,245916.0
2019-08-30,60300.0,61800.0,60000.0,61300.0,59234.675781,624060.0
2019-09-02,61100.0,61500.0,60700.0,61400.0,59331.304688,253018.0
2019-09-03,61400.0,62000.0,60900.0,61700.0,59621.191406,450012.0
2019-09-04,61300.0,62100.0,60700.0,62100.0,60007.71875,385424.0
2019-09-05,62300.0,62600.0,61800.0,62300.0,60200.980469,691827.0
2019-09-06,62700.0,62800.0,61900.0,62000.0,59911.085938,299704.0
2019-09-09,61800.0,62000.0,61200.0,61300.0,59234.675781,468845.0
2019-09-10,61300.0,65500.0,61300.0,64900.0,62713.382813,1293106.0
2019-09-11,65000.0,65600.0,63700.0,64500.0,62326.855469,1005230.0
2019-09-16,65700.0,66500.0,65000.0,66200.0,63969.582031,935319.0
2019-09-17,65400.0,65800.0,65000.0,65600.0,63389.796875,495985.0
2019-09-18,65800.0,66900.0,65400.0,66100.0,63872.953125,454311.0
2019-09-19,66600.0,66700.0,64800.0,65200.0,63003.273438,582024.0
2019-09-20,65200.0,65900.0,64800.0,65900.0,63679.691406,499133.0
2019-09-23,65800.0,65800.0,65000.0,65100.0,62906.640625,348446.0
2019-09-24,64800.0,67200.0,64800.0,66800.0,64549.363281,676438.0
2019-09-25,66400.0,66900.0,65800.0,66200.0,63969.582031,330788.0
2019-09-26,66600.0,68100.0,66500.0,67100.0,64839.253906,579805.0
2019-09-27,67300.0,67300.0,66200.0,66700.0,64452.730469,293599.0
2019-09-30,66300.0,67600.0,66000.0,67400.0,65129.148438,364683.0
2019-10-01,67200.0,67300.0,66200.0,66500.0,64259.472656,488507.0
2019-10-02,66500.0,66900.0,66000.0,66300.0,64066.210938,394430.0
2019-10-04,66100.0,66900.0,65800.0,66400.0,64162.84375,352541.0
2019-10-07,66400.0,69700.0,66400.0,69400.0,67061.757813,955986.0
2019-10-08,69600.0,69600.0,67900.0,68300.0,65998.835938,894099.0
2019-10-10,67900.0,69000.0,67800.0,68300.0,65998.835938,808616.0
2019-10-11,69100.0,69500.0,68700.0,68800.0,66481.976563,374565.0
2019-10-14,69600.0,70100.0,68800.0,68900.0,66578.617188,360306.0
2019-10-15,68900.0,69600.0,68800.0,69500.0,67158.398438,442758.0
2019-10-16,70000.0,70300.0,69700.0,70300.0,67931.4375,392730.0
2019-10-17,70300.0,70300.0,68300.0,68800.0,66481.976563,541697.0
2019-10-18,68600.0,69500.0,68400.0,68800.0,66481.976563,293636.0
2019-10-21,69300.0,69400.0,68700.0,69100.0,66771.867188,208431.0
2019-10-22,69100.0,69700.0,69100.0,69400.0,67061.757813,283529.0
2019-10-23,69200.0,69400.0,68400.0,68600.0,66288.71875,290288.0
2019-10-24,68800.0,69200.0,68000.0,69000.0,66675.242188,327266.0
2019-10-25,68600.0,69100.0,67600.0,68200.0,65902.195313,415169.0
2019-10-28,68700.0,69200.0,68400.0,68800.0,66481.976563,204867.0
2019-10-29,69400.0,69600.0,68800.0,69000.0,66675.242188,307860.0
2019-10-30,69300.0,69600.0,68200.0,68500.0,66192.085938,332728.0
2019-10-31,68800.0,69600.0,66600.0,66900.0,64646.0,1094750.0
2019-11-01,66800.0,67400.0,66100.0,67200.0,64935.890625,404075.0
2019-11-04,67700.0,67800.0,67100.0,67100.0,64839.253906,450676.0
2019-11-05,67200.0,68400.0,67200.0,68300.0,65998.835938,549499.0
2019-11-06,68500.0,69000.0,68200.0,68700.0,66385.351563,417686.0
2019-11-07,68600.0,69400.0,68200.0,69100.0,66771.867188,427382.0
2019-11-08,69300.0,69800.0,68800.0,69400.0,67061.757813,353530.0
2019-11-11,69400.0,69600.0,68600.0,69300.0,66965.132813,278287.0
2019-11-12,69400.0,69900.0,68600.0,69000.0,66675.242188,311635.0
2019-11-13,69000.0,69000.0,67900.0,68800.0,66481.976563,366473.0
2019-11-14,68200.0,69200.0,68200.0,69000.0,66675.242188,305427.0
2019-11-15,69000.0,70700.0,69000.0,70500.0,68124.703125,728818.0
2019-11-18,70700.0,72200.0,70400.0,71500.0,69091.015625,609015.0
2019-11-19,71200.0,72500.0,70900.0,71900.0,69477.539063,538536.0
2019-11-20,71500.0,71800.0,70300.0,70900.0,68511.234375,479826.0
2019-11-21,70700.0,71300.0,69700.0,70400.0,68028.070313,475086.0
2019-11-22,70200.0,70600.0,69500.0,70100.0,67738.179688,267673.0
2019-11-25,70500.0,71400.0,70200.0,71400.0,68994.382813,380355.0
2019-11-26,71400.0,71900.0,70900.0,70900.0,68511.234375,697121.0
2019-11-27,71500.0,72000.0,71000.0,71500.0,69091.015625,292977.0
2019-11-28,71400.0,71600.0,70200.0,71000.0,68607.851563,259491.0
2019-11-29,71200.0,71200.0,69700.0,69900.0,67544.921875,350465.0
2019-12-02,70000.0,70400.0,69800.0,70300.0,67931.4375,237237.0
2019-12-03,69800.0,70500.0,69400.0,70500.0,68124.703125,217447.0
2019-12-04,69600.0,70100.0,69400.0,70000.0,67641.546875,294889.0
2019-12-05,70200.0,70600.0,69300.0,70000.0,67641.546875,295956.0
2019-12-06,69700.0,70200.0,69500.0,70200.0,67834.8125,272392.0
2019-12-09,70400.0,70500.0,68700.0,69100.0,66771.867188,436982.0
2019-12-10,69300.0,71200.0,69200.0,71200.0,68801.125,575566.0
2019-12-11,71400.0,71500.0,70400.0,71200.0,68801.125,339949.0
2019-12-12,71200.0,72100.0,71000.0,71700.0,69284.273438,979009.0
2019-12-13,72500.0,72800.0,72100.0,72200.0,69767.429688,405472.0
2019-12-16,72200.0,72400.0,71700.0,72000.0,69574.15625,271523.0
2019-12-17,72200.0,73100.0,72100.0,72400.0,69960.695313,455261.0
2019-12-18,72400.0,72900.0,71700.0,72500.0,70057.320313,399504.0
2019-12-19,72200.0,72600.0,71800.0,72500.0,70057.320313,302037.0
2019-12-20,72700.0,72700.0,71600.0,72500.0,70057.320313,403031.0
2019-12-23,72600.0,72600.0,71900.0,72500.0,70057.320313,257344.0
2019-12-24,72500.0,72700.0,71900.0,71900.0,69477.539063,220741.0
2019-12-26,72000.0,72200.0,71200.0,71300.0,68897.742188,372424.0
2019-12-27,71300.0,72100.0,71100.0,71800.0,70118.476563,498244.0
2019-12-30,71800.0,72200.0,71600.0,72100.0,70411.445313,283273.0
2020-01-02,71800.0,72100.0,71000.0,71000.0,69337.203125,284758.0
2020-01-03,71400.0,71900.0,70800.0,71100.0,69434.867188,369493.0
2020-01-06,70300.0,70500.0,69600.0,69900.0,68262.96875,337026.0
2020-01-07,69800.0,70600.0,69800.0,70300.0,68653.601563,265311.0
2020-01-08,70300.0,70300.0,67000.0,67500.0,65919.179688,937438.0
2020-01-09,68100.0,68300.0,66100.0,66600.0,65040.253906,1565867.0
2020-01-10,67000.0,67500.0,66400.0,66800.0,65235.570313,797710.0
2020-01-13,66900.0,67000.0,66200.0,66600.0,65040.253906,600906.0
2020-01-14,67200.0,69400.0,67100.0,68300.0,66700.445313,1081428.0
2020-01-15,68800.0,70000.0,68600.0,69600.0,67970.0,698052.0
2020-01-16,69800.0,70000.0,68900.0,69900.0,68262.96875,440562.0
2020-01-17,69800.0,70200.0,68900.0,69200.0,67579.367188,464204.0
2020-01-20,69600.0,71700.0,69400.0,71200.0,69532.523438,894609.0
2020-01-21,71400.0,71600.0,70100.0,70100.0,68458.289063,379059.0
2020-01-22,69800.0,70500.0,68600.0,70400.0,68751.257813,546215.0
2020-01-23,69600.0,69700.0,68600.0,69000.0,67384.054688,604024.0
2020-01-28,66600.0,67500.0,66600.0,67100.0,65528.542969,729302.0
2020-01-29,67100.0,68000.0,66900.0,67200.0,65626.203125,585990.0
2020-01-30,67000.0,67800.0,66900.0,67200.0,65626.203125,549972.0
2020-01-31,67200.0,67600.0,65800.0,65900.0,64356.652344,697360.0
2020-02-03,65400.0,65600.0,64100.0,64900.0,63380.070313,797729.0
2020-02-04,64400.0,65400.0,64400.0,65100.0,63575.382813,716163.0
2020-02-05,65600.0,65700.0,64800.0,65200.0,63673.042969,657342.0
2020-02-06,65600.0,67000.0,65500.0,66800.0,65235.570313,635295.0
2020-02-07,66700.0,67400.0,66500.0,67300.0,65723.867188,519466.0
2020-02-10,67000.0,67000.0,66100.0,67000.0,65430.890625,364246.0
2020-02-11,67500.0,67600.0,66800.0,67200.0,65626.203125,462160.0
2020-02-12,67000.0,68300.0,67000.0,67900.0,66309.8125,487071.0
2020-02-13,68200.0,68400.0,67000.0,67100.0,65528.542969,699540.0
2020-02-14,67200.0,67600.0,66700.0,67000.0,65430.890625,354348.0
2020-02-17,66900.0,67300.0,66000.0,67000.0,65430.890625,560384.0
2020-02-18,67900.0,70000.0,67700.0,68900.0,67286.390625,1338368.0
2020-02-19,69300.0,69400.0,68000.0,68800.0,67188.734375,636116.0
2020-02-20,68700.0,69000.0,66700.0,67200.0,65626.203125,677402.0
2020-02-21,66000.0,67000.0,65800.0,66100.0,64551.96875,531902.0
2020-02-24,64800.0,65000.0,63100.0,63300.0,61817.539063,874557.0
2020-02-25,62200.0,63500.0,62100.0,63000.0,61524.566406,956415.0
2020-02-26,62100.0,63700.0,61500.0,63300.0,61817.539063,607215.0
2020-02-27,63000.0,63600.0,62000.0,62400.0,60938.621094,524379.0
2020-02-28,61400.0,61700.0,60000.0,60400.0,58985.460938,932828.0
2020-03-02,60300.0,61200.0,59600.0,60100.0,58692.480469,711979.0
2020-03-03,61500.0,61700.0,60000.0,60200.0,58790.140625,587763.0
2020-03-04,60100.0,61200.0,60100.0,60600.0,59180.773438,520867.0
2020-03-05,61300.0,61900.0,60800.0,61500.0,60059.695313,573595.0
2020-03-06,60900.0,61100.0,60200.0,60300.0,58887.796875,542438.0
2020-03-09,60300.0,60300.0,60300.0,60300.0,58887.796875,0.0
2020-03-10,58800.0,61400.0,58400.0,60000.0,58594.824219,1500440.0
2020-03-11,60000.0,61000.0,58100.0,59000.0,57618.242188,938290.0
2020-03-12,59000.0,59000.0,59000.0,59000.0,57618.242188,0.0
2020-03-13,51100.0,54500.0,50600.0,52500.0,51270.472656,1968749.0
2020-03-16,53100.0,54200.0,50400.0,50400.0,49219.652344,948845.0
2020-03-17,48000.0,52000.0,48000.0,49450.0,48291.902344,1004008.0
2020-03-18,50200.0,50800.0,47700.0,48000.0,46875.859375,886739.0
2020-03-19,48900.0,49600.0,43650.0,43650.0,42627.734375,1601945.0
2020-03-20,44600.0,45700.0,43550.0,45100.0,44043.777344,1539670.0
2020-03-23,42350.0,42850.0,41600.0,41850.0,40869.886719,1186795.0
2020-03-24,42700.0,44450.0,42200.0,44400.0,43360.167969,1316623.0
2020-03-25,48400.0,48850.0,46800.0,48500.0,47364.152344,1506779.0
2020-03-26,49450.0,51300.0,48600.0,49000.0,47852.441406,1377158.0
2020-03-27,51300.0,51500.0,48000.0,49400.0,48243.070313,1110394.0
2020-03-30,48400.0,49200.0,47100.0,48500.0,47364.152344,937027.0
2020-03-31,49100.0,49500.0,47600.0,48200.0,47071.175781,1106424.0
2020-04-01,48250.0,50800.0,47850.0,48100.0,46973.519531,1298461.0
2020-04-02,49100.0,50000.0,48500.0,49300.0,48145.414063,1071663.0
2020-04-03,50100.0,51200.0,49200.0,49850.0,48682.535156,963015.0
2020-04-06,50400.0,51100.0,49900.0,51100.0,49903.257813,868309.0
2020-04-07,52500.0,55600.0,50900.0,54500.0,53223.628906,2123508.0
2020-04-08,54800.0,54800.0,53300.0,53300.0,52051.734375,1593974.0
2020-04-09,54200.0,54300.0,53300.0,54200.0,52930.660156,926771.0
2020-04-10,54100.0,54100.0,53300.0,53800.0,52540.027344,687486.0
2020-04-13,53800.0,54100.0,52800.0,53200.0,51954.078125,626957.0
2020-04-14,53600.0,53900.0,53000.0,53600.0,52344.710938,922591.0
2020-04-16,53100.0,53600.0,52500.0,53500.0,52247.054688,788724.0
2020-04-17,54300.0,55900.0,53900.0,54500.0,53223.628906,1414373.0
2020-04-20,54700.0,54800.0,53500.0,53800.0,52540.027344,809110.0
2020-04-21,53400.0,53500.0,51700.0,52600.0,51368.128906,1029388.0
2020-04-22,52000.0,52400.0,51300.0,52400.0,51172.816406,727548.0
2020-04-23,52700.0,53500.0,52500.0,53300.0,52051.734375,702412.0
2020-04-24,52800.0,53200.0,52300.0,52600.0,51368.128906,529035.0
2020-04-27,52800.0,53800.0,52700.0,53400.0,52149.394531,561740.0
2020-04-28,53800.0,54500.0,53100.0,53600.0,52344.710938,712240.0
2020-04-29,53900.0,55100.0,53600.0,54900.0,53614.261719,1017067.0
2020-05-04,54000.0,55800.0,53400.0,55200.0,53907.242188,1119161.0
2020-05-06,56300.0,56400.0,55200.0,55500.0,54200.214844,805783.0
2020-05-07,55100.0,55100.0,54100.0,54700.0,53418.949219,754248.0
2020-05-08,55000.0,55500.0,54900.0,55200.0,53907.242188,632501.0
2020-05-11,55400.0,55700.0,54300.0,54500.0,53223.628906,536547.0
2020-05-12,54600.0,55400.0,54000.0,54500.0,53223.628906,707739.0
2020-05-13,53800.0,55000.0,53600.0,55000.0,53711.921875,577061.0
2020-05-14,54500.0,54900.0,53900.0,54200.0,52930.660156,593689.0
2020-05-15,54200.0,54500.0,53400.0,54400.0,53125.972656,504474.0
2020-05-18,54800.0,56400.0,54400.0,56400.0,55079.136719,1005066.0
2020-05-19,57800.0,58600.0,57200.0,58200.0,56836.980469,1138915.0
2020-05-20,57700.0,58000.0,57100.0,58000.0,56641.664063,552137.0
2020-05-21,58000.0,58300.0,57000.0,57200.0,55860.398438,709139.0
2020-05-22,57200.0,57300.0,55900.0,56300.0,54981.476563,518452.0
2020-05-25,56600.0,56600.0,55400.0,56100.0,54786.160156,478311.0
2020-05-26,56300.0,57800.0,56200.0,57100.0,55762.742188,674912.0
2020-05-27,57500.0,60000.0,57400.0,59500.0,58106.535156,1707086.0
2020-05-28,59700.0,59800.0,57400.0,58500.0,57129.953125,1094166.0
2020-05-29,57900.0,59300.0,57500.0,59300.0,57911.21875,900113.0
2020-06-01,59000.0,59500.0,58500.0,59200.0,57813.5625,550906.0
2020-06-02,59200.0,61000.0,59200.0,60000.0,58594.824219,846026.0
2020-06-03,60500.0,62400.0,60500.0,62100.0,60645.644531,1433963.0
2020-06-04,62800.0,63100.0,61200.0,62200.0,60743.304688,934862.0
2020-06-05,62200.0,63000.0,61700.0,63000.0,61524.566406,860924.0
2020-06-08,64500.0,64500.0,63000.0,64000.0,62501.148438,975466.0
2020-06-09,64800.0,67100.0,64500.0,66600.0,65040.253906,1897513.0
2020-06-10,67400.0,70400.0,66600.0,70100.0,68458.289063,2744224.0
2020-06-11,69500.0,70800.0,67500.0,69000.0,67384.054688,1942350.0
2020-06-12,65300.0,68900.0,65200.0,67800.0,66212.15625,1689624.0
2020-06-15,67000.0,67100.0,62800.0,62900.0,61426.90625,1545344.0
2020-06-16,65100.0,66100.0,64400.0,65200.0,63673.042969,1220699.0
2020-06-17,64700.0,68300.0,64600.0,68200.0,66602.789063,1576915.0
2020-06-18,68000.0,69200.0,66900.0,67800.0,66212.15625,946224.0
2020-06-19,68500.0,68800.0,65900.0,68800.0,67188.734375,861053.0
2020-06-22,67900.0,68500.0,67300.0,67500.0,65919.179688,632910.0
2020-06-23,68100.0,68100.0,65000.0,66600.0,65040.253906,849668.0
2020-06-24,66400.0,68000.0,66200.0,67000.0,65430.890625,622511.0
2020-06-25,65600.0,66000.0,64600.0,64700.0,63184.753906,798688.0
2020-06-26,65500.0,65500.0,64500.0,64700.0,63184.753906,528872.0
2020-06-29,63800.0,64000.0,62500.0,63500.0,62012.855469,756841.0
2020-06-30,64000.0,64500.0,63200.0,63200.0,61719.882813,648411.0
2020-07-01,64000.0,65400.0,63600.0,64400.0,62891.777344,564319.0
2020-07-02,64500.0,65200.0,64000.0,64600.0,63087.09375,451291.0
2020-07-03,65000.0,65400.0,64100.0,65000.0,63477.726563,494161.0
2020-07-06,65500.0,68800.0,65000.0,68100.0,66505.125,1461414.0
2020-07-07,69400.0,69500.0,64600.0,65500.0,63966.015625,1720050.0
2020-07-08,66200.0,67900.0,65600.0,66400.0,64844.941406,1111546.0
2020-07-09,67500.0,68400.0,67100.0,67700.0,66114.492188,984866.0
2020-07-10,68100.0,68600.0,66500.0,68200.0,66602.789063,781290.0
2020-07-13,69200.0,69400.0,68200.0,68500.0,66895.757813,569857.0
2020-07-14,68700.0,71200.0,68600.0,70800.0,69141.890625,1780194.0
2020-07-15,71700.0,75000.0,71600.0,74900.0,73145.867188,2504840.0
2020-07-16,75100.0,76000.0,73000.0,74500.0,72755.242188,1184023.0
2020-07-17,75100.0,76700.0,74200.0,75700.0,73927.132813,1266762.0
2020-07-20,75600.0,76200.0,74500.0,76000.0,74220.117188,901831.0
2020-07-21,76200.0,76300.0,74600.0,74900.0,73145.867188,912127.0
2020-07-22,75000.0,76300.0,74500.0,75000.0,73243.53125,801570.0
2020-07-23,74800.0,74800.0,73100.0,74100.0,72364.617188,759138.0
2020-07-24,73400.0,75200.0,73000.0,74100.0,72364.617188,698830.0
2020-07-27,73700.0,75300.0,73300.0,73600.0,71876.320313,568984.0
2020-07-28,74000.0,74200.0,72100.0,72500.0,70802.078125,975596.0
2020-07-29,72500.0,73400.0,71700.0,72000.0,70313.789063,804210.0
2020-07-30,72700.0,73500.0,71800.0,72100.0,70411.445313,735701.0
2020-07-31,72200.0,72500.0,70600.0,70700.0,69044.242188,851076.0
2020-08-03,71300.0,74500.0,71000.0,74000.0,72266.945313,1183563.0
2020-08-04,74900.0,78100.0,74000.0,77900.0,76075.617188,1738014.0
2020-08-05,78900.0,78900.0,76500.0,78300.0,76466.242188,1197933.0
2020-08-06,78300.0,78900.0,76900.0,77200.0,75392.007813,899941.0
2020-08-07,77800.0,78300.0,76300.0,77200.0,75392.007813,759800.0
2020-08-10,77100.0,86200.0,76500.0,85700.0,83692.9375,3706582.0
2020-08-11,86300.0,86300.0,83000.0,83000.0,81056.171875,1684857.0
2020-08-12,82900.0,88900.0,81300.0,87300.0,85255.46875,2704977.0
2020-08-13,87700.0,90300.0,85000.0,87000.0,84962.5,1950559.0
2020-08-14,87400.0,90000.0,85900.0,88700.0,86622.6875,1669303.0
2020-08-18,88300.0,89200.0,82500.0,84000.0,82032.757813,1462971.0
2020-08-19,84000.0,88000.0,83600.0,85000.0,83009.335938,1316003.0
2020-08-20,84700.0,87300.0,84000.0,84900.0,82911.679688,1424255.0
2020-08-21,86800.0,91000.0,86700.0,90300.0,88185.210938,2978055.0
2020-08-24,90000.0,91600.0,89100.0,90600.0,88478.1875,1265081.0
2020-08-25,90500.0,92400.0,89600.0,90300.0,88185.210938,1161120.0
2020-08-26,90200.0,90200.0,86800.0,87900.0,85841.421875,1571474.0
2020-08-27,87700.0,88700.0,85500.0,86200.0,84181.234375,1330067.0
2020-08-28,87100.0,87900.0,85200.0,85900.0,83888.257813,954228.0
2020-08-31,86100.0,87300.0,84200.0,84200.0,82228.070313,1388783.0
2020-09-01,85100.0,87900.0,84700.0,87700.0,85646.109375,1133236.0
2020-09-02,89300.0,89700.0,85300.0,86500.0,84474.203125,1170481.0
2020-09-03,86500.0,87300.0,85600.0,85700.0,83692.9375,764553.0
2020-09-04,83000.0,84600.0,83000.0,84000.0,82032.757813,974597.0
2020-09-07,83700.0,85300.0,82900.0,83800.0,81837.4375,629528.0
2020-09-08,84300.0,87200.0,83100.0,85800.0,83790.609375,1367597.0
2020-09-09,87200.0,92000.0,84600.0,90200.0,88087.554688,3555936.0
2020-09-10,91100.0,95000.0,90500.0,93200.0,91017.296875,2880767.0
2020-09-11,93200.0,93900.0,89700.0,92400.0,90236.03125,1507008.0
2020-09-14,93500.0,94900.0,91300.0,92100.0,89943.0625,1226790.0
2020-09-15,92000.0,93100.0,90700.0,91800.0,89650.078125,952767.0
2020-09-16,91200.0,93300.0,90300.0,90600.0,88478.1875,815205.0
2020-09-17,91000.0,91200.0,88900.0,90600.0,88478.1875,870174.0
2020-09-18,90700.0,90900.0,88700.0,89900.0,87794.578125,931059.0
2020-09-21,90100.0,92500.0,89400.0,90900.0,88771.15625,1050515.0
2020-09-22,90400.0,91400.0,88000.0,88900.0,86818.0,1054942.0
2020-09-23,89500.0,91500.0,88000.0,91200.0,89064.132813,1121711.0
2020-09-24,89600.0,91500.0,89500.0,89500.0,87403.945313,1150871.0
2020-09-25,91000.0,93700.0,90200.0,92900.0,90724.320313,1625943.0
2020-09-28,93800.0,94500.0,91500.0,91700.0,89552.421875,905918.0
2020-09-29,92700.0,93400.0,91500.0,91700.0,89552.421875,808542.0
2020-10-05,91000.0,93500.0,90900.0,92100.0,89943.0625,1007727.0
2020-10-06,93500.0,98500.0,93200.0,94400.0,92189.1875,2733167.0
2020-10-07,94400.0,96300.0,92800.0,96100.0,93849.375,1263545.0
2020-10-08,97000.0,98900.0,92700.0,93300.0,91114.953125,2181852.0
2020-10-12,93600.0,93800.0,91000.0,91900.0,89747.742188,1139080.0
2020-10-13,92500.0,93800.0,91300.0,91700.0,89552.421875,1015570.0
2020-10-14,92700.0,92800.0,90600.0,91400.0,89259.453125,847948.0
2020-10-15,91500.0,92400.0,91100.0,91400.0,89259.453125,678538.0
2020-10-16,91600.0,92200.0,89200.0,89900.0,87794.578125,749853.0
2020-10-19,90500.0,90600.0,88700.0,89100.0,87013.3125,487840.0
2020-10-20,87600.0,90700.0,87600.0,90700.0,88575.84375,498432.0
2020-10-21,91400.0,91400.0,89800.0,90400.0,88282.875,502901.0
2020-10-22,90300.0,90300.0,87500.0,88400.0,86329.703125,598631.0
2020-10-23,89000.0,89700.0,88600.0,89600.0,87501.609375,453141.0
2020-10-26,89400.0,89800.0,88600.0,89100.0,87013.3125,397433.0
2020-10-27,88800.0,90600.0,88600.0,89400.0,87306.296875,523862.0
2020-10-28,88900.0,90200.0,88800.0,90000.0,87892.234375,375683.0
2020-10-29,88900.0,89200.0,86800.0,87200.0,85157.8125,786668.0
2020-10-30,87300.0,87400.0,83400.0,84000.0,82032.757813,981485.0
2020-11-02,85300.0,86300.0,84400.0,85500.0,83497.625,510392.0
2020-11-03,85800.0,87100.0,85700.0,86300.0,84278.890625,409909.0
2020-11-04,88100.0,88100.0,86000.0,86100.0,84083.570313,602908.0
2020-11-05,86600.0,87100.0,85900.0,86500.0,84474.203125,754241.0
2020-11-06,86700.0,87200.0,86100.0,87100.0,85060.148438,707090.0
2020-11-09,87900.0,88300.0,87100.0,87300.0,85255.46875,586050.0
2020-11-10,87800.0,87800.0,85500.0,85900.0,83888.257813,898189.0
2020-11-11,86000.0,87200.0,85800.0,86800.0,84767.1875,960361.0
2020-11-12,87100.0,87200.0,85700.0,86100.0,84083.570313,781666.0
2020-11-13,85900.0,86400.0,85200.0,85600.0,83595.28125,592333.0
2020-11-16,86500.0,87500.0,86300.0,86500.0,84474.203125,807027.0
2020-11-17,86600.0,87100.0,84800.0,85000.0,83009.335938,1066813.0
2020-11-18,85400.0,89500.0,85100.0,88800.0,86720.335938,2116015.0
2020-11-19,90300.0,90700.0,88500.0,89100.0,87013.3125,1219430.0
2020-11-20,89700.0,90200.0,87800.0,88700.0,86622.6875,588066.0
2020-11-23,89100.0,89900.0,87700.0,89200.0,87110.976563,746317.0
2020-11-24,89400.0,89500.0,88000.0,88600.0,86525.023438,871390.0
2020-11-25,89100.0,89500.0,86600.0,87500.0,85450.789063,1022025.0
2020-11-26,87500.0,88300.0,86300.0,87000.0,84962.5,741023.0
2020-11-27,87000.0,88000.0,86800.0,87800.0,85743.757813,750504.0
2020-11-30,87800.0,87900.0,85500.0,85500.0,83497.625,1428395.0
2020-12-01,86100.0,86500.0,85500.0,86000.0,83985.921875,693134.0
2020-12-02,86300.0,86300.0,85500.0,85900.0,83888.257813,818536.0
2020-12-03,86800.0,90300.0,86600.0,90300.0,88185.210938,2391369.0
2020-12-04,90000.0,91500.0,89100.0,90500.0,88380.523438,1763876.0
2020-12-07,92000.0,92200.0,89000.0,89200.0,87110.976563,1278901.0
2020-12-08,91000.0,96500.0,90900.0,95000.0,92775.140625,4702429.0
